Date,환율,시가,고가,저가,거래량,변동 %
2024-09-27,1315,1314,1323,1314,,0.14%
2024-09-26,1313,1336,1337,1313,,-1.56%
2024-09-25,1334,1326,1339,1323,,0.63%
2024-09-24,1325,1334,1339,1325,,-0.63%
2024-09-23,1334,1333,1340,1332,,0.15%
2024-09-20,1332,1329,1338,1327,,0.36%
2024-09-19,1327,1323,1337,1324,,0.59%
2024-09-18,1319,1322,1328,1317,,0.04%
2024-09-17,1319,1321,1322,1315,,-0.14%
2024-09-16,1320,1330,1331,1317,,-0.58%
2024-09-13,1328,1337,1339,1325,,-0.55%
2024-09-12,1336,1340,1344,1336,,-0.26%
2024-09-11,1339,1344,1346,1337,,-0.31%
2024-09-10,1343,1343,1346,1340,,0.12%
2024-09-09,1342,1339,1349,1337,,0.33%
2024-09-06,1337,1334,1341,1325,,0.32%
2024-09-05,1333,1335,1339,1331,,-0.02%
2024-09-04,1333,1341,1345,1333,,-0.44%
2024-09-03,1339,1338,1345,1336,,0.14%
2024-09-02,1337,1338,1342,1336,,0.07%
2024-08-30,1337,1334,1339,1332,,0.25%
2024-08-29,1333,1337,1339,1327,,-0.21%
2024-08-28,1336,1327,1340,1327,,0.77%
2024-08-27,1326,1329,1336,1327,,-0.13%
2024-08-26,1327,1325,1330,1318,,0.31%
2024-08-23,1323,1343,1344,1323,,-1.33%
2024-08-22,1341,1334,1344,1331,,0.64%
2024-08-21,1333,1329,1341,1326,,0.39%
2024-08-20,1328,1332,1337,1324,,-0.31%
2024-08-19,1332,1350,1351,1330,,-1.29%
2024-08-16,1349,1365,1367,1349,,-1.11%
2024-08-15,1364,1358,1367,1355,,0.61%
2024-08-14,1356,1363,1365,1353,,-0.40%
2024-08-13,1361,1370,1374,1362,,-0.55%
2024-08-12,1369,1365,1374,1363,,0.34%
2024-08-09,1364,1374,1378,1361,,-0.67%
2024-08-08,1373,1376,1380,1374,,-0.08%
2024-08-07,1374,1376,1380,1373,,0.00%
2024-08-06,1375,1368,1380,1366,,0.59%
2024-08-05,1366,1358,1374,1354,,0.72%
2024-08-02,1357,1370,1379,1357,,-0.91%
2024-08-01,1369,1369,1372,1361,,0.00%
2024-07-31,1369,1384,1387,1367,,-0.99%
2024-07-30,1383,1382,1387,1379,,0.16%
2024-07-29,1381,1385,1387,1380,,-0.23%
2024-07-26,1384,1384,1389,1381,,0.11%
2024-07-25,1382,1384,1389,1379,,0.00%
2024-07-24,1382,1386,1389,1379,,-0.17%
2024-07-23,1385,1388,1389,1382,,-0.17%
2024-07-22,1387,1390,1391,1387,,-0.13%
2024-07-19,1389,1386,1392,1384,,0.31%
2024-07-18,1384,1380,1387,1376,,0.43%
2024-07-17,1379,1384,1385,1375,,-0.31%
2024-07-16,1383,1385,1388,1382,,-0.10%
2024-07-15,1384,1375,1386,1374,,0.76%
2024-07-12,1374,1372,1380,1370,,0.20%
2024-07-11,1371,1384,1385,1370,,-0.86%
2024-07-10,1383,1384,1388,1382,,-0.01%
2024-07-09,1383,1384,1387,1381,,-0.03%
2024-07-08,1383,1378,1386,1376,,0.49%
2024-07-05,1377,1380,1384,1376,,-0.26%
2024-07-04,1380,1388,1388,1379,,-0.47%
2024-07-03,1387,1387,1393,1382,,0.06%
2024-07-02,1386,1384,1391,1382,,0.26%
2024-07-01,1383,1381,1386,1377,,0.13%
2024-06-28,1381,1388,1390,1375,,-0.41%
2024-06-27,1386,1394,1396,1383,,-0.47%
2024-06-26,1393,1392,1395,1388,,0.18%
2024-06-25,1390,1387,1393,1384,,0.29%
2024-06-24,1386,1389,1393,1384,,-0.05%
2024-06-21,1387,1393,1394,1386,,-0.35%
2024-06-20,1392,1382,1394,1380,,0.79%
2024-06-19,1381,1380,1384,1377,,0.17%
2024-06-18,1379,1380,1386,1378,,0.01%
2024-06-17,1378,1383,1384,1378,,-0.24%
2024-06-14,1382,1376,1387,1375,,0.47%
2024-06-13,1375,1371,1379,1366,,0.40%
2024-06-12,1370,1379,1381,1364,,-0.56%
2024-06-11,1378,1375,1381,1375,,0.28%
2024-06-10,1374,1380,1383,1374,,-0.38%
2024-06-07,1379,1365,1381,1363,,1.11%
2024-06-06,1364,1370,1371,1364,,-0.35%
2024-06-05,1368,1374,1378,1367,,-0.32%
2024-06-04,1373,1372,1379,1369,,0.19%
2024-06-03,1370,1383,1384,1371,,-0.82%
2024-05-31,1382,1376,1389,1374,,0.50%
2024-05-30,1375,1371,1382,1369,,0.34%
2024-05-29,1370,1364,1372,1361,,0.56%
2024-05-28,1362,1362,1365,1355,,0.18%
2024-05-27,1360,1367,1369,1361,,-0.44%
2024-05-24,1366,1369,1373,1365,,-0.10%
2024-05-23,1367,1367,1370,1360,,0.19%
2024-05-22,1365,1364,1369,1360,,0.13%
2024-05-21,1363,1361,1369,1359,,0.22%
2024-05-20,1360,1354,1363,1353,,0.61%
2024-05-17,1352,1350,1360,1347,,0.24%
2024-05-16,1348,1353,1355,1343,,-0.33%
2024-05-15,1353,1365,1367,1352,,-0.87%
2024-05-14,1365,1367,1372,1364,,-0.10%
2024-05-13,1366,1371,1373,1365,,-0.26%
2024-05-10,1370,1366,1372,1364,,0.33%
2024-05-09,1365,1365,1374,1363,,0.05%
2024-05-08,1364,1359,1368,1357,,0.41%
2024-05-07,1359,1356,1362,1353,,0.29%
2024-05-06,1355,1357,1361,1353,,0.02%
2024-05-03,1355,1368,1373,1347,,-0.89%
2024-05-02,1367,1378,1384,1367,,-0.76%
2024-05-01,1377,1386,1388,1379,,-0.59%
2024-04-30,1385,1375,1387,1373,,0.78%
2024-04-29,1375,1378,1384,1373,,-0.13%
2024-04-26,1376,1372,1379,1370,,0.37%
2024-04-25,1371,1378,1380,1372,,-0.41%
2024-04-24,1377,1374,1379,1367,,0.29%
2024-04-23,1373,1379,1380,1371,,-0.41%
2024-04-22,1379,1376,1384,1375,,0.32%
2024-04-19,1374,1381,1394,1375,,-0.37%
2024-04-18,1379,1380,1383,1371,,0.04%
2024-04-17,1379,1390,1392,1379,,-0.77%
2024-04-16,1390,1388,1401,1387,,0.19%
2024-04-15,1387,1381,1391,1380,,0.52%
2024-04-12,1380,1368,1387,1366,,0.93%
2024-04-11,1367,1364,1371,1361,,0.26%
2024-04-10,1363,1352,1367,1346,,0.92%
2024-04-09,1351,1355,1357,1350,,-0.20%
2024-04-08,1354,1351,1357,1351,,0.21%
2024-04-05,1351,1352,1356,1348,,-0.01%
2024-04-04,1351,1345,1352,1343,,0.47%
2024-04-03,1345,1352,1354,1345,,-0.50%
2024-04-02,1351,1354,1356,1348,,-0.14%
2024-04-01,1353,1346,1356,1343,,0.61%
2024-03-29,1345,1351,1351,1344,,-0.33%
2024-03-28,1349,1351,1353,1343,,-0.03%
2024-03-27,1350,1344,1354,1341,,0.52%
2024-03-26,1343,1340,1345,1334,,0.30%
2024-03-25,1339,1344,1345,1335,,-0.34%
2024-03-22,1343,1335,1348,1330,,0.70%
2024-03-21,1334,1331,1337,1322,,0.37%
2024-03-20,1329,1337,1342,1330,,-0.60%
2024-03-19,1337,1337,1342,1336,,0.08%
2024-03-18,1336,1331,1338,1330,,0.42%
2024-03-15,1331,1325,1333,1322,,0.54%
2024-03-14,1323,1314,1326,1312,,0.73%
2024-03-13,1314,1312,1320,1309,,0.16%
2024-03-12,1312,1312,1314,1308,,0.07%
2024-03-11,1311,1317,1319,1307,,-0.40%
2024-03-08,1316,1324,1327,1312,,-0.54%
2024-03-07,1323,1330,1333,1323,,-0.45%
2024-03-06,1329,1337,1338,1329,,-0.48%
2024-03-05,1335,1332,1338,1330,,0.34%
2024-03-04,1331,1331,1333,1328,,0.03%
2024-03-01,1331,1336,1337,1331,,-0.32%
2024-02-29,1335,1336,1338,1331,,0.05%
2024-02-28,1334,1332,1338,1331,,0.15%
2024-02-27,1332,1332,1334,1330,,0.01%
2024-02-26,1332,1330,1333,1328,,0.15%
2024-02-23,1330,1328,1334,1327,,0.20%
2024-02-22,1327,1333,1335,1324,,-0.43%
2024-02-21,1333,1334,1338,1332,,-0.06%
2024-02-20,1334,1335,1340,1332,,0.01%
2024-02-19,1334,1333,1337,1331,,0.18%
2024-02-16,1331,1330,1337,1328,,0.21%
2024-02-15,1329,1332,1335,1328,,-0.10%
2024-02-14,1330,1341,1342,1330,,-0.81%
2024-02-13,1341,1329,1344,1327,,0.91%
2024-02-12,1329,1332,1333,1328,,-0.11%
2024-02-09,1330,1333,1334,1330,,-0.09%
2024-02-08,1331,1329,1334,1325,,0.23%
2024-02-07,1328,1327,1330,1322,,0.11%
2024-02-06,1327,1334,1335,1325,,-0.47%
2024-02-05,1333,1338,1340,1330,,-0.35%
2024-02-02,1338,1330,1340,1320,,0.66%
2024-02-01,1329,1334,1336,1329,,-0.35%
2024-01-31,1334,1331,1337,1328,,0.38%
2024-01-30,1329,1334,1334,1327,,-0.33%
2024-01-29,1333,1338,1339,1331,,-0.28%
2024-01-26,1337,1337,1340,1333,,0.04%
2024-01-25,1336,1333,1339,1332,,0.32%
2024-01-24,1332,1339,1341,1329,,-0.43%
2024-01-23,1338,1340,1342,1331,,-0.10%
2024-01-22,1339,1334,1342,1330,,0.40%
2024-01-19,1334,1340,1340,1332,,-0.36%
2024-01-18,1338,1345,1347,1336,,-0.41%
2024-01-17,1344,1339,1351,1337,,0.43%
2024-01-16,1338,1321,1341,1320,,1.39%
2024-01-15,1320,1314,1323,1314,,0.50%
2024-01-12,1313,1315,1318,1307,,-0.05%
2024-01-11,1314,1319,1321,1312,,-0.38%
2024-01-10,1319,1321,1324,1316,,-0.09%
2024-01-09,1320,1312,1322,1309,,0.63%
2024-01-08,1312,1315,1322,1312,,-0.18%
2024-01-05,1314,1315,1323,1307,,0.08%
2024-01-04,1313,1310,1316,1306,,0.27%
2024-01-03,1310,1311,1314,1304,,-0.14%
2024-01-02,1311,1293,1315,1291,,1.37%
2024-01-01,1294,1295,1295,1295,,-0.07%
2023-12-29,1294,1290,1302,1284,,0.40%
2023-12-28,1289,1295,1296,1285,,-0.27%
2023-12-27,1293,1295,1296,1292,,-0.09%
2023-12-26,1294,1296,1300,1292,,-0.11%
2023-12-25,1295,1299,1299,1296,,-0.14%
2023-12-22,1297,1297,1304,1296,,0.18%
2023-12-21,1295,1303,1308,1296,,-0.63%
2023-12-20,1303,1301,1305,1297,,0.22%
2023-12-19,1300,1304,1311,1300,,-0.21%
2023-12-18,1303,1302,1305,1296,,0.19%
2023-12-15,1300,1290,1305,1288,,0.91%
2023-12-14,1289,1306,1307,1288,,-0.48%
2023-12-13,1295,1312,1321,1294,,-1.23%
2023-12-12,1311,1317,1319,1307,,-0.41%
2023-12-11,1316,1316,1322,1314,,-0.01%
2023-12-08,1316,1314,1320,1304,,0.26%
2023-12-07,1313,1315,1328,1312,,-0.24%
2023-12-06,1316,1314,1318,1310,,0.20%
2023-12-05,1314,1311,1319,1308,,0.29%
2023-12-04,1310,1294,1313,1294,,1.26%
2023-12-01,1293,1301,1309,1294,,-0.46%
2023-11-30,1299,1291,1302,1286,,0.63%
2023-11-29,1291,1288,1294,1285,,0.30%
2023-11-28,1287,1298,1299,1286,,-0.75%
2023-11-27,1297,1302,1309,1298,,-0.46%
2023-11-24,1303,1301,1309,1297,,0.21%
2023-11-23,1300,1301,1304,1295,,-0.05%
2023-11-22,1301,1296,1306,1291,,0.49%
2023-11-21,1295,1289,1297,1284,,0.59%
2023-11-20,1287,1296,1300,1286,,-0.57%
2023-11-17,1294,1293,1301,1289,,0.16%
2023-11-16,1292,1305,1310,1288,,-0.94%
2023-11-15,1305,1305,1309,1297,,0.00%
2023-11-14,1305,1319,1330,1303,,-1.10%
2023-11-13,1319,1318,1326,1317,,0.20%
2023-11-10,1317,1318,1322,1314,,-0.04%
2023-11-09,1317,1309,1319,1302,,0.71%
2023-11-08,1308,1305,1315,1298,,0.25%
2023-11-07,1304,1299,1313,1299,,0.48%
2023-11-06,1298,1308,1313,1292,,-0.76%
2023-11-03,1308,1334,1337,1304,,-1.90%
2023-11-02,1334,1349,1349,1329,,-1.05%
2023-11-01,1348,1353,1360,1348,,-0.32%
2023-10-31,1352,1346,1356,1345,,0.48%
2023-10-30,1346,1357,1357,1346,,-0.68%
2023-10-27,1355,1354,1358,1348,,0.16%
2023-10-26,1353,1353,1361,1352,,0.02%
2023-10-25,1352,1344,1354,1343,,0.64%
2023-10-24,1344,1344,1348,1340,,0.13%
2023-10-23,1342,1350,1355,1343,,-0.52%
2023-10-20,1349,1357,1360,1349,,-0.51%
2023-10-19,1356,1355,1361,1353,,0.16%
2023-10-18,1354,1354,1358,1348,,0.07%
2023-10-17,1353,1348,1358,1347,,0.38%
2023-10-16,1348,1353,1357,1348,,-0.32%
2023-10-13,1352,1349,1354,1347,,0.24%
2023-10-12,1349,1340,1352,1335,,0.79%
2023-10-11,1338,1343,1344,1337,,-0.22%
2023-10-10,1341,1348,1352,1342,,-0.38%
2023-10-09,1347,1345,1355,1344,,0.14%
2023-10-06,1345,1346,1357,1343,,-0.08%
2023-10-05,1346,1353,1354,1345,,-0.44%
2023-10-04,1352,1362,1364,1350,,-0.70%
2023-10-03,1361,1357,1364,1355,,0.39%
2023-10-02,1356,1353,1360,1349,,0.26%
2023-09-29,1352,1351,1354,1342,,0.20%
2023-09-28,1350,1355,1358,1347,,-0.37%
2023-09-27,1355,1354,1360,1347,,0.12%
2023-09-26,1353,1340,1355,1337,,1.12%
2023-09-25,1338,1336,1341,1330,,0.30%
2023-09-22,1334,1340,1342,1331,,-0.37%
2023-09-21,1339,1333,1345,1332,,0.46%
2023-09-20,1333,1329,1336,1324,,0.32%
2023-09-19,1329,1324,1329,1319,,0.38%
2023-09-18,1324,1329,1330,1323,,-0.37%
2023-09-15,1328,1330,1331,1324,,-0.08%
2023-09-14,1330,1328,1331,1323,,0.22%
2023-09-13,1327,1327,1332,1324,,0.03%
2023-09-12,1326,1326,1329,1323,,0.05%
2023-09-11,1325,1336,1336,1325,,-0.71%
2023-09-08,1335,1335,1338,1331,,0.11%
2023-09-07,1333,1335,1339,1330,,-0.01%
2023-09-06,1334,1330,1338,1328,,0.34%
2023-09-05,1329,1318,1336,1317,,0.90%
2023-09-04,1317,1318,1322,1316,,-0.03%
2023-09-01,1318,1325,1326,1312,,-0.57%
2023-08-31,1325,1324,1327,1320,,0.12%
2023-08-30,1323,1319,1326,1319,,0.41%
2023-08-29,1318,1324,1329,1318,,-0.43%
2023-08-28,1324,1325,1328,1319,,0.02%
2023-08-25,1324,1328,1331,1320,,-0.29%
2023-08-24,1327,1328,1330,1318,,0.07%
2023-08-23,1326,1341,1342,1327,,-1.00%
2023-08-22,1340,1340,1343,1334,,0.05%
2023-08-21,1339,1340,1345,1338,,0.00%
2023-08-18,1339,1340,1345,1332,,-0.01%
2023-08-17,1339,1342,1344,1335,,-0.15%
2023-08-16,1341,1337,1346,1334,,0.36%
2023-08-15,1336,1338,1340,1333,,-0.03%
2023-08-14,1337,1331,1340,1328,,0.49%
2023-08-11,1330,1318,1334,1316,,1.02%
2023-08-10,1317,1313,1320,1308,,0.29%
2023-08-09,1313,1317,1322,1310,,-0.28%
2023-08-08,1317,1308,1323,1305,,0.72%
2023-08-07,1307,1304,1309,1299,,0.25%
2023-08-04,1304,1300,1312,1297,,0.39%
2023-08-03,1299,1299,1304,1295,,0.01%
2023-08-02,1299,1289,1303,1287,,0.77%
2023-08-01,1289,1278,1291,1275,,0.87%
2023-07-31,1278,1273,1279,1270,,0.40%
2023-07-28,1273,1284,1285,1273,,-0.85%
2023-07-27,1284,1271,1285,1267,,1.02%
2023-07-26,1271,1277,1283,1268,,-0.42%
2023-07-25,1276,1281,1286,1274,,-0.33%
2023-07-24,1280,1287,1289,1277,,-0.45%
2023-07-21,1286,1277,1291,1276,,0.76%
2023-07-20,1277,1268,1280,1262,,0.76%
2023-07-19,1267,1265,1269,1262,,0.16%
2023-07-18,1265,1264,1268,1257,,0.14%
2023-07-17,1263,1269,1271,1263,,-0.41%
2023-07-14,1268,1267,1271,1260,,0.12%
2023-07-13,1267,1275,1280,1266,,-0.61%
2023-07-12,1274,1292,1296,1274,,-1.31%
2023-07-11,1291,1300,1302,1290,,-0.61%
2023-07-10,1299,1299,1308,1298,,0.12%
2023-07-07,1298,1309,1311,1296,,-0.86%
2023-07-06,1309,1304,1315,1300,,0.42%
2023-07-05,1304,1295,1307,1294,,0.71%
2023-07-04,1294,1305,1308,1293,,-0.76%
2023-07-03,1304,1317,1317,1303,,-0.83%
2023-06-30,1315,1323,1325,1315,,-0.54%
2023-06-29,1322,1309,1324,1305,,1.02%
2023-06-28,1309,1299,1313,1297,,0.75%
2023-06-27,1299,1305,1308,1295,,-0.44%
2023-06-26,1305,1309,1310,1301,,-0.26%
2023-06-23,1308,1299,1311,1296,,0.79%
2023-06-22,1298,1289,1303,1286,,0.76%
2023-06-21,1288,1289,1297,1286,,0.01%
2023-06-20,1288,1283,1290,1278,,0.47%
2023-06-19,1282,1277,1285,1276,,0.48%
2023-06-16,1276,1270,1281,1268,,0.48%
2023-06-15,1270,1274,1286,1270,,-0.31%
2023-06-14,1274,1268,1280,1266,,0.50%
2023-06-13,1268,1285,1286,1267,,-1.31%
2023-06-12,1285,1288,1295,1283,,-0.22%
2023-06-09,1287,1297,1299,1287,,-0.63%
2023-06-08,1295,1309,1309,1296,,-0.98%
2023-06-07,1308,1300,1309,1296,,0.70%
2023-06-06,1299,1301,1304,1296,,-0.12%
2023-06-05,1301,1306,1311,1301,,-0.39%
2023-06-02,1306,1313,1314,1299,,-0.51%
2023-06-01,1313,1322,1325,1312,,-0.60%
2023-05-31,1321,1320,1329,1316,,0.06%
2023-05-30,1320,1325,1327,1317,,-0.33%
2023-05-29,1324,1323,1327,1321,,0.11%
2023-05-26,1323,1331,1332,1323,,-0.64%
2023-05-25,1331,1319,1332,1316,,0.97%
2023-05-24,1318,1320,1322,1314,,-0.06%
2023-05-23,1319,1314,1323,1308,,0.42%
2023-05-22,1314,1325,1326,1313,,-0.86%
2023-05-19,1325,1334,1336,1323,,-0.69%
2023-05-18,1334,1335,1339,1329,,0.01%
2023-05-17,1334,1343,1344,1332,,-0.60%
2023-05-16,1342,1336,1344,1333,,0.52%
2023-05-15,1335,1342,1343,1334,,-0.53%
2023-05-12,1342,1331,1343,1329,,0.87%
2023-05-11,1331,1318,1335,1316,,0.99%
2023-05-10,1318,1326,1327,1317,,-0.62%
2023-05-09,1326,1323,1327,1320,,0.34%
2023-05-08,1321,1318,1326,1318,,0.31%
2023-05-05,1317,1323,1324,1315,,-0.41%
2023-05-04,1323,1335,1336,1320,,-0.86%
2023-05-03,1334,1343,1343,1329,,-0.58%
2023-05-02,1342,1343,1344,1337,,0.00%
2023-05-01,1342,1338,1344,1336,,0.33%
2023-04-28,1338,1340,1342,1336,,-0.10%
2023-04-27,1339,1338,1347,1337,,0.09%
2023-04-26,1338,1341,1342,1334,,-0.21%
2023-04-25,1341,1333,1344,1328,,0.63%
2023-04-24,1333,1330,1338,1328,,0.24%
2023-04-21,1329,1324,1333,1321,,0.43%
2023-04-20,1324,1330,1333,1319,,-0.46%
2023-04-19,1330,1320,1337,1314,,0.80%
2023-04-18,1319,1320,1321,1316,,0.00%
2023-04-17,1319,1304,1323,1304,,1.16%
2023-04-14,1304,1302,1308,1294,,0.22%
2023-04-13,1301,1323,1328,1299,,-1.62%
2023-04-12,1323,1322,1328,1319,,0.05%
2023-04-11,1322,1321,1325,1316,,0.11%
2023-04-10,1321,1316,1324,1315,,0.33%
2023-04-07,1316,1319,1320,1315,,-0.17%
2023-04-06,1319,1317,1323,1315,,0.11%
2023-04-05,1317,1311,1318,1309,,0.53%
2023-04-04,1310,1309,1318,1305,,0.11%
2023-04-03,1309,1306,1321,1306,,0.19%
2023-03-31,1306,1297,1309,1288,,0.74%
2023-03-30,1297,1307,1308,1296,,-0.67%
2023-03-29,1305,1297,1308,1295,,0.64%
2023-03-28,1297,1298,1301,1293,,-0.07%
2023-03-27,1298,1295,1304,1294,,0.25%
2023-03-24,1295,1287,1308,1283,,0.66%
2023-03-23,1286,1298,1300,1276,,-0.90%
2023-03-22,1298,1304,1310,1289,,-0.43%
2023-03-21,1303,1304,1312,1302,,-0.07%
2023-03-20,1304,1309,1314,1299,,-0.31%
2023-03-17,1308,1302,1310,1298,,0.58%
2023-03-16,1301,1313,1317,1301,,-0.93%
2023-03-15,1313,1305,1323,1296,,0.65%
2023-03-14,1305,1297,1314,1296,,0.61%
2023-03-13,1297,1319,1321,1296,,-1.79%
2023-03-10,1320,1326,1330,1310,,-0.40%
2023-03-09,1326,1317,1328,1315,,0.69%
2023-03-08,1316,1318,1325,1313,,-0.14%
2023-03-07,1318,1298,1320,1297,,1.65%
2023-03-06,1297,1294,1302,1293,,0.09%
2023-03-03,1296,1311,1312,1294,,-1.16%
2023-03-02,1311,1306,1318,1304,,0.43%
2023-03-01,1305,1323,1325,1299,,-1.33%
2023-02-28,1323,1318,1327,1314,,0.43%
2023-02-27,1317,1315,1326,1312,,0.22%
2023-02-24,1314,1298,1319,1296,,1.28%
2023-02-23,1298,1303,1307,1293,,-0.37%
2023-02-22,1303,1306,1308,1299,,-0.24%
2023-02-21,1306,1296,1310,1293,,0.75%
2023-02-20,1296,1298,1300,1293,,0.01%
2023-02-17,1296,1290,1304,1290,,0.49%
2023-02-16,1290,1284,1296,1279,,0.47%
2023-02-15,1284,1273,1289,1272,,0.87%
2023-02-14,1273,1273,1275,1262,,-0.03%
2023-02-13,1273,1266,1280,1266,,0.43%
2023-02-10,1267,1265,1270,1259,,0.24%
2023-02-09,1264,1261,1267,1255,,0.32%
2023-02-08,1260,1256,1263,1251,,0.38%
2023-02-07,1256,1261,1265,1252,,-0.36%
2023-02-06,1260,1247,1264,1244,,1.03%
2023-02-03,1247,1225,1250,1224,,1.85%
2023-02-02,1225,1222,1226,1216,,0.20%
2023-02-01,1222,1234,1234,1220,,-0.89%
2023-01-31,1233,1232,1239,1228,,0.15%
2023-01-30,1231,1230,1233,1226,,0.15%
2023-01-27,1230,1232,1237,1227,,-0.18%
2023-01-26,1232,1233,1236,1229,,-0.06%
2023-01-25,1233,1233,1238,1230,,0.00%
2023-01-24,1233,1230,1238,1229,,0.21%
2023-01-23,1230,1230,1234,1225,,0.09%
2023-01-20,1229,1233,1238,1230,,-0.27%
2023-01-19,1232,1238,1242,1232,,-0.44%
2023-01-18,1238,1237,1247,1226,,0.03%
2023-01-17,1237,1242,1243,1236,,-0.34%
2023-01-16,1242,1237,1243,1232,,0.35%
2023-01-13,1237,1240,1246,1234,,-0.15%
2023-01-12,1239,1242,1248,1235,,-0.27%
2023-01-11,1243,1241,1250,1238,,0.14%
2023-01-10,1241,1240,1249,1236,,0.12%
2023-01-09,1239,1255,1255,1235,,-1.13%
2023-01-06,1254,1275,1275,1252,,-1.63%
2023-01-05,1274,1271,1279,1267,,0.26%
2023-01-04,1271,1280,1281,1269,,-0.63%
2023-01-03,1279,1270,1281,1264,,0.79%
2023-01-02,1269,1262,1275,1261,,0.64%
2022-12-30,1261,1261,1265,1253,,0.01%
2022-12-29,1261,1275,1275,1259,,-1.06%
2022-12-28,1274,1272,1277,1266,,0.20%
2022-12-27,1272,1275,1276,1265,,-0.17%
2022-12-26,1274,1280,1282,1274,,-0.44%
2022-12-23,1280,1292,1293,1278,,-0.94%
2022-12-22,1292,1280,1293,1272,,0.97%
2022-12-21,1279,1284,1290,1280,,-0.35%
2022-12-20,1284,1302,1305,1282,,-1.35%
2022-12-19,1301,1312,1312,1297,,-0.62%
2022-12-16,1309,1320,1320,1305,,-0.69%
2022-12-15,1319,1296,1321,1294,,1.78%
2022-12-14,1295,1290,1303,1289,,0.49%
2022-12-13,1289,1307,1310,1289,,-1.30%
2022-12-12,1306,1304,1314,1303,,0.17%
2022-12-09,1304,1317,1318,1299,,-0.91%
2022-12-08,1316,1315,1324,1314,,0.11%
2022-12-07,1314,1320,1327,1313,,-0.41%
2022-12-06,1320,1306,1323,1301,,1.10%
2022-12-05,1305,1299,1307,1289,,0.59%
2022-12-02,1298,1305,1308,1295,,-0.49%
2022-12-01,1304,1302,1308,1295,,0.20%
2022-11-30,1302,1326,1330,1301,,-1.79%
2022-11-29,1325,1342,1343,1323,,-1.07%
2022-11-28,1340,1336,1343,1332,,0.39%
2022-11-25,1334,1328,1337,1319,,0.59%
2022-11-24,1327,1337,1341,1324,,-0.76%
2022-11-23,1337,1353,1356,1336,,-1.17%
2022-11-22,1353,1360,1363,1351,,-0.49%
2022-11-21,1359,1342,1363,1341,,1.46%
2022-11-18,1340,1343,1345,1336,,-0.22%
2022-11-17,1343,1337,1353,1330,,0.45%
2022-11-16,1337,1317,1339,1315,,1.55%
2022-11-15,1316,1324,1328,1308,,-0.58%
2022-11-14,1324,1320,1332,1309,,0.77%
2022-11-11,1314,1350,1351,1313,,-2.68%
2022-11-10,1350,1371,1384,1349,,-1.55%
2022-11-09,1371,1375,1380,1357,,-0.28%
2022-11-08,1375,1393,1395,1370,,-1.25%
2022-11-07,1392,1412,1413,1390,,-0.77%
2022-11-04,1403,1424,1429,1401,,-1.43%
2022-11-03,1424,1425,1429,1418,,0.80%
2022-11-02,1412,1417,1421,1410,,-0.30%
2022-11-01,1417,1427,1430,1412,,-0.64%
2022-10-31,1426,1422,1430,1418,,0.29%
2022-10-28,1422,1422,1428,1414,,0.03%
2022-10-27,1421,1413,1426,1412,,0.62%
2022-10-26,1413,1427,1433,1410,,-1.01%
2022-10-25,1427,1445,1445,1425,,-1.23%
2022-10-24,1445,1431,1447,1429,,1.14%
2022-10-21,1428,1431,1445,1429,,-0.13%
2022-10-20,1430,1435,1437,1422,,-0.33%
2022-10-19,1435,1425,1437,1413,,0.69%
2022-10-18,1425,1432,1433,1418,,-0.40%
2022-10-17,1431,1442,1443,1429,,-0.68%
2022-10-14,1440,1431,1442,1425,,0.68%
2022-10-13,1431,1425,1444,1423,,0.44%
2022-10-12,1424,1432,1437,1422,,-0.48%
2022-10-11,1431,1429,1439,1427,,0.27%
2022-10-10,1428,1422,1431,1422,,0.19%
2022-10-07,1425,1409,1426,1402,,1.18%
2022-10-06,1408,1417,1418,1397,,-0.52%
2022-10-05,1416,1416,1424,1410,,0.01%
2022-10-04,1416,1433,1437,1416,,-1.25%
2022-10-03,1433,1440,1446,1434,,-0.45%
2022-09-30,1440,1430,1442,1428,,0.70%
